Lon,Lat,LCC_elev_AD1725_C,LCC_elev_AD1725_B,LCC_elev_AD1725_U,NLC_elev_AD1725_C,NLC_elev_AD1725_B,NLC_elev_AD1725_O,HLU_elev_AD1725
20.0000000000,68.0000000000,0.3406110303,0.3037679708,0.3556209989,0.3459910084,0.3085660099,0.3454429817,0.0155494738
20.0000000000,69.0000000000,0.2817377110,0.3436773129,0.3745849761,0.2857462497,0.3485671227,0.3656866276,0.0140283161
20.0000000000,70.0000000000,0.2163554688,0.4138287860,0.3698157452,0.2194016719,0.4196553387,0.3609429894,0.0138841381
20.0000000000,71.0000000000,0.2078941988,0.4137944892,0.3783113120,0.2106122367,0.4192044965,0.3701832667,0.0129054134
21.0000000000,45.0000000000,0.3681526019,0.2101267722,0.4217206259,0.5417573834,0.3092134341,0.1490291825,0.3204474675
21.0000000000,46.0000000000,0.3677475678,0.2191794262,0.4130730060,0.5320161477,0.3170843376,0.1508995147,0.3087661541
21.0000000000,47.0000000000,0.3665499239,0.2245115333,0.4089385428,0.5246952611,0.3213754251,0.1539293139,0.3014041653
21.0000000000,48.0000000000,0.3838813360,0.2202490696,0.3958695944,0.5331328502,0.3058810190,0.1609861308,0.2799518247
21.0000000000,49.0000000000,0.3867922459,0.2127203799,0.4004873742,0.5352438378,0.2943628620,0.1703933002,0.2773532013
21.0000000000,50.0000000000,0.3315296713,0.2316635451,0.4368067836,0.4809788021,0.3360943652,0.1829268326,0.3107187473
21.0000000000,51.0000000000,0.2655085542,0.2265649690,0.5079264769,0.4328780643,0.3693854818,0.1977364539,0.3866435469
21.0000000000,52.0000000000,0.2565158573,0.2336344896,0.5098496531,0.4124130817,0.3756255884,0.2119613299,0.3780123165
21.0000000000,53.0000000000,0.2682808599,0.2384950304,0.4932241097,0.4098539979,0.3643500387,0.2257959633,0.3454233429
21.0000000000,54.0000000000,0.2967069779,0.2538353279,0.4494576942,0.4114535153,0.3520019606,0.2365445241,0.2788809260
21.0000000000,55.0000000000,0.3232068732,0.2571884155,0.4196047113,0.4254533707,0.3385499732,0.2359966561,0.2403236277
21.0000000000,56.0000000000,0.3635785982,0.2523634663,0.3840579355,0.4555792431,0.3162220152,0.2281987417,0.2019421348
21.0000000000,57.0000000000,0.4030169194,0.2498944509,0.3470886297,0.4851677082,0.3008328242,0.2139994676,0.1693245190
21.0000000000,58.0000000000,0.4368014449,0.2435006407,0.3196979144,0.5118149937,0.2853179181,0.2028670882,0.1465637969
21.0000000000,61.0000000000,0.4848238510,0.2278512684,0.2873248806,0.5480472695,0.2575641963,0.1943885341,0.1153612509
21.0000000000,62.0000000000,0.4963725241,0.2282503435,0.2753771324,0.5459530144,0.2510492766,0.2029977090,0.0908145737
21.0000000000,63.0000000000,0.4646891927,0.2545289780,0.2807818293,0.5024386441,0.2752058722,0.2223554838,0.0751324600
21.0000000000,64.0000000000,0.4252852179,0.2842397209,0.2904750612,0.4533214564,0.3029777636,0.2437007800,0.0618462640
21.0000000000,65.0000000000,0.3940791057,0.3065532501,0.2993676442,0.4133505820,0.3215444882,0.2651049298,0.0466225939
21.0000000000,66.0000000000,0.3773565920,0.3060925408,0.3165508672,0.3898455285,0.3162229331,0.2939315384,0.0320356029
21.0000000000,67.0000000000,0.3496290016,0.3084627469,0.3419082515,0.3575685188,0.3154674441,0.3269640371,0.0222041840
21.0000000000,68.0000000000,0.3266551864,0.2974300460,0.3759147676,0.3321256352,0.3024110655,0.3654632994,0.0164710225
21.0000000000,69.0000000000,0.2972063347,0.3074386578,0.3953550075,0.3013998415,0.3117765401,0.3868236183,0.0139134341
21.0000000000,70.0000000000,0.2265434124,0.3859278797,0.3875287079,0.2297216060,0.3913420891,0.3789363049,0.0138349787
21.0000000000,71.0000000000,0.2165459360,0.3897483886,0.3937056753,0.2193504617,0.3947960906,0.3858534477,0.0127855926
22.0000000000,45.0000000000,0.4280428283,0.1922866597,0.3796705120,0.5817661001,0.2613426804,0.1568912195,0.2642355265
22.0000000000,46.0000000000,0.4516666862,0.2045141680,0.3438191458,0.5778886685,0.2616673397,0.1604439918,0.2184192028
22.0000000000,47.0000000000,0.4155229098,0.2392418447,0.3452352456,0.5302477692,0.3052959330,0.1644562978,0.2163608526
22.0000000000,48.0000000000,0.4149758903,0.2368033853,0.3482207244,0.5280634193,0.3013360735,0.1706005072,0.2141552035
22.0000000000,49.0000000000,0.4201434255,0.2266926484,0.3531639262,0.5334898245,0.2878498481,0.1786603274,0.2124621574
22.0000000000,50.0000000000,0.3505848700,0.2529876850,0.3964274450,0.4725589506,0.3410061448,0.1864349046,0.2581139992
22.0000000000,51.0000000000,0.2944801577,0.2519265855,0.4535932569,0.4330404828,0.3704643839,0.1964951333,0.3199708355
22.0000000000,52.0000000000,0.2793211132,0.2559055802,0.4647733066,0.4138723697,0.3791773837,0.2069502465,0.3251032599
22.0000000000,53.0000000000,0.2881200423,0.2593472346,0.4525327231,0.4125711405,0.3713701537,0.2160587058,0.3016476094
22.0000000000,54.0000000000,0.3194760417,0.2670485879,0.4134753704,0.4236471838,0.3541247776,0.2222280386,0.2458912655
22.0000000000,55.0000000000,0.3490705450,0.2682661005,0.3826633544,0.4408272236,0.3387825240,0.2203902524,0.2081465792
22.0000000000,56.0000000000,0.3810081911,0.2641163874,0.3548754214,0.4650223309,0.3223553219,0.2126223472,0.1806668932
22.0000000000,57.0000000000,0.4049682564,0.2660672448,0.3289644988,0.4826189439,0.3170843410,0.2002967151,0.1608944044
22.0000000000,58.0000000000,0.4341236925,0.2615143432,0.3043619643,0.5048887563,0.3041429293,0.1909683145,0.1401597142
22.0000000000,59.0000000000,0.4550049281,0.2544946523,0.2905004195,0.5229570909,0.2925018496,0.1845410596,0.1299383141
22.0000000000,61.0000000000,0.4926808136,0.2319905879,0.2753285985,0.5530090013,0.2603975633,0.1865934354,0.1090907880
22.0000000000,62.0000000000,0.5076614488,0.2291819614,0.2631565899,0.5537182201,0.2499741275,0.1963076524,0.0831772725
22.0000000000,63.0000000000,0.4652645108,0.2607454236,0.2739900656,0.5003004185,0.2803803891,0.2193191924,0.0700297390
22.0000000000,64.0000000000,0.4248134417,0.2887567163,0.2864298419,0.4526125011,0.3076524582,0.2397350407,0.0614191153
22.0000000000,66.0000000000,0.3630873023,0.3180278454,0.3188848523,0.3766631609,0.3299189279,0.2934179112,0.0360424380
22.0000000000,67.0000000000,0.3407158934,0.3130515313,0.3462325753,0.3492469176,0.3208898806,0.3298632017,0.0244269135
22.0000000000,68.0000000000,0.3175021177,0.3054264865,0.3770713957,0.3233112774,0.3110147051,0.3656740176,0.0179676987
22.0000000000,69.0000000000,0.2970378889,0.2994177540,0.4035443570,0.3014201231,0.3038350986,0.3947447783,0.0145386251
22.0000000000,70.0000000000,0.2374706094,0.3580427850,0.4044866056,0.2408188001,0.3630909697,0.3960902301,0.0139033608
22.0000000000,71.0000000000,0.2214776430,0.3694030909,0.4091192661,0.2243784111,0.3742412889,0.4013803000,0.0129280177
23.0000000000,45.0000000000,0.4196508390,0.1918844909,0.3884646701,0.5741672770,0.2625368174,0.1632959056,0.2691139746
23.0000000000,46.0000000000,0.4503030932,0.2141144737,0.3355824331,0.5641515546,0.2682482421,0.1676002033,0.2018047463
23.0000000000,47.0000000000,0.4412293408,0.2380030197,0.3207676395,0.5377936662,0.2900906732,0.1721156606,0.1795564572
23.0000000000,48.0000000000,0.4769170516,0.2126138047,0.3104691437,0.5684243906,0.2534085791,0.1781670303,0.1609841881
23.0000000000,49.0000000000,0.4287627800,0.2449203213,0.3263168987,0.5190905313,0.2965178547,0.1843916140,0.1740115564
23.0000000000,50.0000000000,0.3516392112,0.2672024016,0.3811583871,0.4615488186,0.3507201382,0.1877310432,0.2381321388
23.0000000000,51.0000000000,0.3090050253,0.2717548422,0.4192401325,0.4291191231,0.3773893304,0.1934915465,0.2799085181
23.0000000000,52.0000000000,0.3033730428,0.2753096053,0.4213173520,0.4185827485,0.3798618698,0.2015553817,0.2752375872
23.0000000000,53.0000000000,0.3091995125,0.2786923316,0.4121081559,0.4169078119,0.3757735879,0.2073186002,0.2583503988
23.0000000000,54.0000000000,0.3314826572,0.2863510013,0.3821663415,0.4243299025,0.3665570122,0.2091130853,0.2188091028
23.0000000000,55.0000000000,0.3540653823,0.2874675375,0.3584670802,0.4386572549,0.3561481217,0.2051946233,0.1928427530
23.0000000000,56.0000000000,0.3675267422,0.2907208359,0.3417524219,0.4483698631,0.3546693245,0.1969608124,0.1803045378
23.0000000000,57.0000000000,0.3854990300,0.2923547174,0.3221462526,0.4626814553,0.3508883178,0.1864302269,0.1668154720
23.0000000000,58.0000000000,0.4117283630,0.2887922778,0.2994793591,0.4825332813,0.3384558800,0.1790108387,0.1467358232
23.0000000000,59.0000000000,0.4304398327,0.2838436587,0.2857165085,0.4972473021,0.3278983096,0.1748543883,0.1343546141
23.0000000000,60.0000000000,0.4539293844,0.2671845121,0.2788861035,0.5190004210,0.3054855646,0.1755140144,0.1253776182
23.0000000000,61.0000000000,0.4798401194,0.2525340275,0.2676258531,0.5382467640,0.2832727352,0.1784805007,0.1085127650
23.0000000000,62.0000000000,0.4967503994,0.2476494306,0.2556001701,0.5400631110,0.2692425050,0.1906943840,0.0801993522
23.0000000000,63.0000000000,0.4697924916,0.2666241983,0.2635833101,0.5020195034,0.2849141909,0.2130663057,0.0641947406
23.0000000000,64.0000000000,0.4237556909,0.2970922589,0.2791520502,0.4500441940,0.3155229513,0.2344328547,0.0584131591
23.0000000000,65.0000000000,0.3818085020,0.3220540197,0.2961374783,0.4023760185,0.3394026416,0.2582213400,0.0511151646
23.0000000000,66.0000000000,0.3580884156,0.3228498244,0.3190617600,0.3721144729,0.3354956123,0.2923899147,0.0376928563
23.0000000000,67.0000000000,0.3357748442,0.3170997288,0.3471254270,0.3446533146,0.3254843967,0.3298622887,0.0257605832
23.0000000000,68.0000000000,0.3164699238,0.3035722390,0.3799578372,0.3224187931,0.3092786630,0.3683025439,0.0184507523
23.0000000000,69.0000000000,0.2911191797,0.3004916334,0.4083891870,0.2955089077,0.3050226867,0.3994684057,0.0148548076
23.0000000000,70.0000000000,0.2452309937,0.3378204261,0.4169485801,0.2486951395,0.3425924950,0.4087123655,0.0139292861
23.0000000000,71.0000000000,0.2235863258,0.3545672100,0.4218464642,0.2265897379,0.3593300747,0.4140801875,0.0132548458
24.0000000000,45.0000000000,0.3836535651,0.2071868475,0.4091595875,0.5401160394,0.2916822614,0.1682016992,0.2896830734
24.0000000000,46.0000000000,0.4053961765,0.2425904811,0.3520133424,0.5183165392,0.3101624186,0.1715210422,0.2178598486
24.0000000000,47.0000000000,0.4838698251,0.2053236116,0.3108065633,0.5776192485,0.2451049106,0.1772758409,0.1623031499
24.0000000000,48.0000000000,0.4782421218,0.2178385326,0.3039193457,0.5609186335,0.2554975533,0.1835838132,0.1473948391
24.0000000000,49.0000000000,0.3929450289,0.2705296687,0.3365253024,0.4825405149,0.3322132004,0.1852462848,0.1856745355
24.0000000000,50.0000000000,0.3333368277,0.2803799714,0.3862832009,0.4423741378,0.3720946435,0.1855312187,0.2464821081
24.0000000000,51.0000000000,0.3170980960,0.2885257668,0.3943761372,0.4236516482,0.3854782422,0.1908701096,0.2515121862
24.0000000000,52.0000000000,0.3274004951,0.2934396738,0.3791598311,0.4229360467,0.3790654486,0.1979985046,0.2258865196
24.0000000000,53.0000000000,0.3288198891,0.2967446771,0.3744354338,0.4205148246,0.3794950975,0.1999900779,0.2180539905
24.0000000000,54.0000000000,0.3402408656,0.3015706894,0.3581884450,0.4248463443,0.3765603075,0.1985933482,0.1991437137
24.0000000000,55.0000000000,0.3497855672,0.3075577356,0.3426566973,0.4291915156,0.3773774079,0.1934310764,0.1850128569
24.0000000000,56.0000000000,0.3581377107,0.3118877763,0.3299745130,0.4363574584,0.3800062192,0.1836363224,0.1792561264
24.0000000000,57.0000000000,0.3745642037,0.3134262488,0.3120095476,0.4496023107,0.3762163183,0.1741813709,0.1668988465
24.0000000000,58.0000000000,0.3989731864,0.3119033628,0.2891234508,0.4670669338,0.3651366866,0.1677963796,0.1457901266
24.0000000000,59.0000000000,0.4062077909,0.3146530180,0.2791391910,0.4709318170,0.3647889597,0.1642792233,0.1374382101
24.0000000000,60.0000000000,0.4245646018,0.2981203751,0.2773150231,0.4900763600,0.3441213603,0.1658022796,0.1336766341
24.0000000000,61.0000000000,0.4542406917,0.2808893553,0.2648699529,0.5132245540,0.3173632762,0.1694121699,0.1149279818
24.0000000000,62.0000000000,0.4816808703,0.2682876265,0.2500315032,0.5242667098,0.2920071772,0.1837261130,0.0812293414
24.0000000000,63.0000000000,0.4731789959,0.2745153155,0.2523056886,0.5036299525,0.2921814714,0.2041885760,0.0604629578
24.0000000000,64.0000000000,0.4286596965,0.3028431073,0.2684971961,0.4527681360,0.3198754404,0.2273564236,0.0532467671
24.0000000000,65.0000000000,0.3842567792,0.3266991150,0.2890441057,0.4033503797,0.3429326930,0.2537169273,0.0473375047
24.0000000000,66.0000000000,0.3593547617,0.3245236710,0.3161215673,0.3729389928,0.3367912266,0.2902697806,0.0364248077
24.0000000000,67.0000000000,0.3365981290,0.3158590347,0.3475428363,0.3453527722,0.3240742709,0.3305729569,0.0253498563
24.0000000000,68.0000000000,0.3177064426,0.2986641200,0.3836294374,0.3234906062,0.3041015991,0.3724077947,0.0178804686
24.0000000000,69.0000000000,0.2925557655,0.2937642246,0.4136800099,0.2968520817,0.2980782876,0.4050696307,0.0144729194
24.0000000000,70.0000000000,0.2533316645,0.3176191211,0.4290492144,0.2567755398,0.3219369415,0.4212875187,0.0134120068
24.0000000000,71.0000000000,0.2244960096,0.3447700807,0.4307339098,0.2275347844,0.3494368836,0.4230283320,0.0133552101
25.0000000000,45.0000000000,0.3582492020,0.2147719018,0.4269788962,0.5187194294,0.3109744773,0.1703060933,0.3093584282
25.0000000000,46.0000000000,0.4337622971,0.2112716156,0.3549660872,0.5539777395,0.2698246778,0.1761975827,0.2170041029
25.0000000000,47.0000000000,0.4702478031,0.2075669158,0.3221852810,0.5681950517,0.2508007346,0.1810042136,0.1723831426
25.0000000000,48.0000000000,0.3981985054,0.2683256315,0.3334758630,0.4884961930,0.3291726305,0.1823311765,0.1848482933
25.0000000000,49.0000000000,0.3540578289,0.2762818587,0.3696603124,0.4601377244,0.3590591574,0.1808031182,0.2305394447
25.0000000000,50.0000000000,0.3190710351,0.2878642525,0.3930647124,0.4302767015,0.3881934347,0.1815298639,0.2584515172
25.0000000000,51.0000000000,0.3235949118,0.3024093608,0.3739957274,0.4199987174,0.3925016712,0.1874996114,0.2295335714
25.0000000000,52.0000000000,0.3425978607,0.3077309666,0.3496711727,0.4247266683,0.3815013553,0.1937719763,0.1933686150
25.0000000000,53.0000000000,0.3442962482,0.3081952313,0.3475085206,0.4255442202,0.3809239864,0.1935317935,0.1909272131
25.0000000000,54.0000000000,0.3474722573,0.3105311185,0.3419966243,0.4276517575,0.3821864215,0.1901618210,0.1874878305
25.0000000000,55.0000000000,0.3514345326,0.3174309481,0.3311345193,0.4285462046,0.3870815627,0.1843722327,0.1799378251
25.0000000000,56.0000000000,0.3599472299,0.3217446657,0.3183081043,0.4354900441,0.3892698346,0.1752401212,0.1734662255
25.0000000000,57.0000000000,0.3768238016,0.3221842191,0.3009919793,0.4493681283,0.3842095931,0.1664222785,0.1614362972
25.0000000000,58.0000000000,0.3973056346,0.3247693783,0.2779249871,0.4633782784,0.3787791119,0.1578426097,0.1425889967
25.0000000000,59.0000000000,0.4065791437,0.3265057247,0.2669151316,0.4705748243,0.3778978248,0.1515273509,0.1359946969
25.0000000000,60.0000000000,0.4144759801,0.3205733360,0.2649506839,0.4793444360,0.3707453564,0.1499102076,0.1353274411
25.0000000000,61.0000000000,0.4380191487,0.3038889754,0.2580918759,0.4990096781,0.3462029920,0.1547873299,0.1222231394
25.0000000000,62.0000000000,0.4645128530,0.2944086350,0.2410785120,0.5082554142,0.3221327069,0.1696118788,0.0860641324
25.0000000000,63.0000000000,0.4643876306,0.2939865424,0.2416258271,0.4945545689,0.3130841093,0.1923613218,0.0609981996
25.0000000000,64.0000000000,0.4333984556,0.3096710716,0.2569304728,0.4559918978,0.3258144966,0.2181936056,0.0495479027
25.0000000000,65.0000000000,0.3940723225,0.3249891750,0.2809385025,0.4113405487,0.3392301817,0.2494292696,0.0419803645
25.0000000000,66.0000000000,0.3667794053,0.3219494035,0.3112711912,0.3790932647,0.3327581884,0.2881485469,0.0324824009
25.0000000000,67.0000000000,0.3411081812,0.3126341641,0.3462576547,0.3492376643,0.3200850383,0.3306772974,0.0232777960
25.0000000000,68.0000000000,0.3142963675,0.3001256368,0.3855779958,0.3197016331,0.3052871943,0.3750111726,0.0169072193
25.0000000000,69.0000000000,0.2857179148,0.2957081961,0.4185738891,0.2897688515,0.2999007760,0.4103303725,0.0139798902
25.0000000000,70.0000000000,0.2488988848,0.3151828655,0.4359182497,0.2522499815,0.3194263890,0.4283236294,0.0132848245
25.0000000000,71.0000000000,0.2231526173,0.3349064084,0.4419409743,0.2261667796,0.3394300491,0.4344031713,0.0133271663
26.0000000000,45.0000000000,0.3043723046,0.2342625290,0.4613651665,0.4695547100,0.3613964615,0.1690488285,0.3517852168
26.0000000000,46.0000000000,0.3662871700,0.2405996575,0.3931131725,0.4976901960,0.3269131449,0.1753966592,0.2640257474
26.0000000000,47.0000000000,0.3527556249,0.2748993650,0.3723450101,0.4628239515,0.3606746467,0.1765014017,0.2378189943
26.0000000000,48.0000000000,0.3281790427,0.2873390923,0.3844818651,0.4389532036,0.3843280608,0.1767187355,0.2523598416
26.0000000000,49.0000000000,0.3119850505,0.2810680385,0.4069469110,0.4328332856,0.3899404871,0.1772262273,0.2792027303
26.0000000000,50.0000000000,0.3108014801,0.2963943249,0.3928041950,0.4201067455,0.4006327614,0.1792604931,0.2601845045
26.0000000000,51.0000000000,0.3317455747,0.3139013810,0.3543530443,0.4180829789,0.3955948005,0.1863222206,0.2065078191
26.0000000000,52.0000000000,0.3473650158,0.3187145591,0.3339204251,0.4227040198,0.3878396476,0.1894563326,0.1782311037
26.0000000000,53.0000000000,0.3449388980,0.3177990414,0.3372620607,0.4231065459,0.3898164442,0.1870770100,0.1847469595
26.0000000000,54.0000000000,0.3414879929,0.3224170093,0.3360949978,0.4205422622,0.3970563572,0.1824013805,0.1879817475
26.0000000000,55.0000000000,0.3431150916,0.3297964092,0.3270884992,0.4201311984,0.4038229854,0.1760458163,0.1833144196
26.0000000000,56.0000000000,0.3483926662,0.3351184841,0.3164888497,0.4236972171,0.4075538406,0.1687489422,0.1777319934
26.0000000000,57.0000000000,0.3657976330,0.3361180033,0.2980843636,0.4372808761,0.4018013287,0.1609177952,0.1634721457
26.0000000000,58.0000000000,0.3808907839,0.3378765566,0.2812326594,0.4489877396,0.3982832818,0.1527289786,0.1516677398
26.0000000000,59.0000000000,0.3979983624,0.3375034633,0.2644981743,0.4649362012,0.3942668939,0.1407969049,0.1439720947
26.0000000000,60.0000000000,0.4142753476,0.3319114107,0.2538132416,0.4802307424,0.3847539182,0.1350153394,0.1373410508
26.0000000000,61.0000000000,0.4293046470,0.3216005678,0.2490947852,0.4913504798,0.3680803235,0.1405691967,0.1262761214
26.0000000000,62.0000000000,0.4494159785,0.3181987403,0.2323852812,0.4946026691,0.3501921466,0.1552051843,0.0913595769
26.0000000000,63.0000000000,0.4529376303,0.3145779433,0.2324844263,0.4834505620,0.3357700339,0.1807794041,0.0631148954
26.0000000000,64.0000000000,0.4354086309,0.3179936959,0.2465976731,0.4568134398,0.3336263541,0.2095602060,0.0468567845
26.0000000000,65.0000000000,0.4068768721,0.3205052462,0.2726178818,0.4220899931,0.3324889332,0.2454210737,0.0360423637
26.0000000000,66.0000000000,0.3808048553,0.3127567182,0.3064384264,0.3912566491,0.3213408229,0.2874025280,0.0267133959
26.0000000000,67.0000000000,0.3496996870,0.3041354305,0.3461648825,0.3567080486,0.3102306348,0.3330613166,0.0196473322
26.0000000000,68.0000000000,0.3150336189,0.2987370559,0.3862293252,0.3199963536,0.3034430704,0.3765605760,0.0155087228
26.0000000000,69.0000000000,0.2844807371,0.2919480070,0.4235712559,0.2883849305,0.2959546808,0.4156603887,0.0135381327
26.0000000000,70.0000000000,0.2439542226,0.3112285296,0.4448172478,0.2472162275,0.3153900848,0.4373936877,0.0131949463
26.0000000000,71.0000000000,0.2163407441,0.3297981766,0.4538610793,0.2192593844,0.3342474644,0.4464931511,0.0133113587
27.0000000000,45.0000000000,0.2475591013,0.2765290717,0.4759118270,0.3959512988,0.4422864864,0.1617622147,0.3747738622
27.0000000000,46.0000000000,0.2896126906,0.2803111697,0.4300761396,0.4226774966,0.4091023195,0.1682201838,0.3148140298
27.0000000000,47.0000000000,0.2986287792,0.2929131978,0.4084580230,0.4182386483,0.4102338035,0.1715275482,0.2859847353
27.0000000000,48.0000000000,0.3002933231,0.2887489103,0.4109577666,0.4206683210,0.4044962373,0.1748354417,0.2861518015
27.0000000000,49.0000000000,0.2977259713,0.2858857785,0.4163882502,0.4202673905,0.4035538773,0.1761787321,0.2915796513
27.0000000000,50.0000000000,0.3103952010,0.3040644328,0.3855403662,0.4142845658,0.4058348876,0.1798805466,0.2507681275
27.0000000000,51.0000000000,0.3385660662,0.3211210507,0.3403128831,0.4179842567,0.3964471254,0.1855686178,0.1900028273
27.0000000000,52.0000000000,0.3455945245,0.3273096261,0.3270958494,0.4179492357,0.3958361559,0.1862146084,0.1731184198
27.0000000000,53.0000000000,0.3364752401,0.3259587027,0.3375660572,0.4156266550,0.4026362393,0.1817371056,0.1904387363
27.0000000000,54.0000000000,0.3347137464,0.3298760054,0.3354102482,0.4141155021,0.4081301384,0.1777543595,0.1917381873
27.0000000000,55.0000000000,0.3330718251,0.3397338680,0.3271943070,0.4103127834,0.4185197860,0.1711674306,0.1882489686
27.0000000000,56.0000000000,0.3357083126,0.3457210247,0.3185706627,0.4122415254,0.4245368889,0.1632215857,0.1856513915
27.0000000000,57.0000000000,0.3433214522,0.3514821412,0.3051964067,0.4173522279,0.4272726151,0.1553751570,0.1773820068
27.0000000000,58.0000000000,0.3507892466,0.3545136707,0.2946970827,0.4256312291,0.4301502707,0.1442185001,0.1758376205
27.0000000000,59.0000000000,0.3713195034,0.3534303242,0.2752501724,0.4453246306,0.4238700825,0.1308052869,0.1661824253
27.0000000000,60.0000000000,0.3909291851,0.3493242977,0.2597465172,0.4616769675,0.4125427024,0.1257803301,0.1532408749
27.0000000000,61.0000000000,0.4065062330,0.3434336931,0.2500600739,0.4705094012,0.3975062820,0.1319843168,0.1360295205
27.0000000000,62.0000000000,0.4222525674,0.3447328167,0.2330146159,0.4695318709,0.3833322917,0.1471358374,0.1006945564
27.0000000000,63.0000000000,0.4371062754,0.3360822221,0.2268115025,0.4683734318,0.3601229097,0.1715036585,0.0667568958
27.0000000000,64.0000000000,0.4346764698,0.3255983647,0.2397251655,0.4554041452,0.3411246185,0.2034712363,0.0455149028
27.0000000000,65.0000000000,0.4168282429,0.3165189533,0.2666528038,0.4304937281,0.3268958534,0.2426104184,0.0317437498
27.0000000000,66.0000000000,0.3909437807,0.3054993905,0.3035568288,0.3999631279,0.3125474757,0.2874893963,0.0225504469
27.0000000000,67.0000000000,0.3567231115,0.2987454533,0.3445314352,0.3629046436,0.3039223105,0.3331730459,0.0170334885
27.0000000000,68.0000000000,0.3136802405,0.2983090659,0.3880106935,0.3182804279,0.3026838318,0.3790357403,0.0144532526
27.0000000000,69.0000000000,0.2729821654,0.3037692334,0.4232486011,0.2768007749,0.3080185076,0.4151807175,0.0137955158
27.0000000000,70.0000000000,0.2409711069,0.3078638707,0.4511650224,0.2442633480,0.3120700269,0.4436666251,0.0134782448
27.0000000000,71.0000000000,0.2092821926,0.3289250835,0.4617927239,0.2121645782,0.3334552775,0.4543801443,0.0135856117
28.0000000000,45.0000000000,0.2728108052,0.2918194516,0.4353697432,0.4024098181,0.4304485386,0.1671416433,0.3220572835
28.0000000000,46.0000000000,0.3062858291,0.2946405624,0.3990736085,0.4214260537,0.4054030507,0.1731708956,0.2732157246
28.0000000000,47.0000000000,0.3146741334,0.2979047101,0.3874211565,0.4235698791,0.4009972497,0.1754328712,0.2570903907
28.0000000000,48.0000000000,0.3115183912,0.2944452442,0.3940363646,0.4228475590,0.3996728806,0.1774795604,0.2632844046
28.0000000000,49.0000000000,0.2969684986,0.2933562221,0.4096752793,0.4142976549,0.4092582057,0.1764441394,0.2832001460
28.0000000000,50.0000000000,0.3111147721,0.3110485173,0.3778367106,0.4100691382,0.4099818102,0.1799490516,0.2413114202
28.0000000000,51.0000000000,0.3390080574,0.3252436843,0.3357482583,0.4163177936,0.3994144979,0.1842677085,0.1856988516
28.0000000000,52.0000000000,0.3396157444,0.3323715097,0.3280127459,0.4126780130,0.4038753105,0.1834466764,0.1770442484
28.0000000000,53.0000000000,0.3264674621,0.3347662756,0.3387662622,0.4058777909,0.4161952175,0.1779269916,0.1956508351
28.0000000000,54.0000000000,0.3267343713,0.3390898686,0.3341757601,0.4055697176,0.4209063826,0.1735238998,0.1943817374
28.0000000000,55.0000000000,0.3254681818,0.3467617922,0.3277700260,0.4032207310,0.4296012672,0.1671780018,0.1928287491
28.0000000000,56.0000000000,0.3238857484,0.3540504510,0.3220638006,0.4021849431,0.4396419454,0.1581731115,0.1946845501
28.0000000000,57.0000000000,0.3280843668,0.3616075352,0.3103080980,0.4050604564,0.4464489261,0.1484906175,0.1900360511
28.0000000000,58.0000000000,0.3404673272,0.3590122583,0.3005204146,0.4198303612,0.4426981212,0.1374715176,0.1890359569
28.0000000000,59.0000000000,0.3522807023,0.3624539784,0.2852653193,0.4306495689,0.4430860066,0.1262644245,0.1819782773
28.0000000000,60.0000000000,0.3620053867,0.3650468217,0.2729477915,0.4374909737,0.4411666106,0.1213424156,0.1725420444
28.0000000000,61.0000000000,0.3813480442,0.3627824788,0.2558694770,0.4474215310,0.4256392410,0.1269392280,0.1476761448
28.0000000000,62.0000000000,0.3989943160,0.3664705145,0.2345351695,0.4478412476,0.4113357154,0.1408230370,0.1090719799
28.0000000000,63.0000000000,0.4273108749,0.3497719242,0.2229172009,0.4592794869,0.3759395778,0.1647809354,0.0696060088
28.0000000000,64.0000000000,0.4350995573,0.3309718349,0.2339286078,0.4552275213,0.3462827886,0.1984896901,0.0442151739
28.0000000000,65.0000000000,0.4256961233,0.3099817626,0.2643221141,0.4382471829,0.3191211448,0.2426316724,0.0286392248
28.0000000000,66.0000000000,0.3975466784,0.2963530634,0.3061002583,0.4055165851,0.3022942683,0.2921891466,0.0196537135
28.0000000000,67.0000000000,0.3621593376,0.2901545949,0.3476860676,0.3677508041,0.2946343626,0.3376148333,0.0152044985
28.0000000000,68.0000000000,0.3147254706,0.2927608331,0.3925136963,0.3190307814,0.2967656769,0.3842035417,0.0134949699
28.0000000000,69.0000000000,0.2690232423,0.3051878974,0.4257888603,0.2727048659,0.3093644398,0.4179306943,0.0135003959
28.0000000000,70.0000000000,0.2380443146,0.3093302554,0.4526254300,0.2412896902,0.3135475074,0.4451628025,0.0134501211
28.0000000000,71.0000000000,0.2093143140,0.3268609122,0.4638247738,0.2122054400,0.3313756348,0.4564189252,0.0136241841
29.0000000000,46.0000000000,0.3313379980,0.3054751359,0.3631868662,0.4283253513,0.3948920609,0.1767825878,0.2264338383
29.0000000000,47.0000000000,0.3309717469,0.3029763975,0.3660518555,0.4285391874,0.3922910653,0.1791697473,0.2276744889
29.0000000000,48.0000000000,0.3210842188,0.3000320925,0.3788836888,0.4240621831,0.3962582298,0.1796795871,0.2428369434
29.0000000000,49.0000000000,0.2995202528,0.3026916699,0.3977880773,0.4091321983,0.4134642221,0.1774035796,0.2679132710
